energy,generation,msd
-4.733511606852214,11,0.6524777209141723
-4.6913267771403,7,0.5411493269923183
-4.597446759541829,10,0.6947798649243162
-4.753368695576985,10,0.6373609277394214
-4.51196829477946,8,0.7736908615681184
-4.539675394694011,9,0.9016562485846912
-4.456889470418294,10,0.7443521605401289
-4.800816535949707,6,0.44418592299206355
-4.796683311462402,10,0.539119950048788
-4.837169329325358,8,0.6949759547472217
-4.55349063873291,8,0.7004214195443922
-4.054944356282552,5,1.1018377464079292
-4.7825320561726885,7,0.46333298902010595
-4.8023529052734375,9,0.7324463476579252
-4.573806444803874,7,0.6430657917728428
-4.43865966796875,10,0.8173842715545092
-4.671421051025391,10,0.7702054130925902
-4.759518305460612,10,0.6421478427375401
-4.702630043029785,6,0.6772892258901907
-4.279987335205078,8,0.83087908210026
-4.752854665120442,8,0.7009330595444413
-4.358834902445476,6,0.8127037762058231
-4.720293045043945,9,0.6717084870972093
-4.737536430358887,9,0.6017256113508864
-4.755826632181804,10,0.7551249455846798
-4.657329559326172,10,0.8049690792833252
-4.537305514017741,9,0.7591022529770745
-4.403048833211263,9,0.9684745820196649
-4.656222025553386,8,0.5532087579990296
-4.836978594462077,8,0.523821746487161
-4.016236623128255,10,1.1549746899108608
-4.0932267506917315,11,0.8451916158937064
-4.734503746032715,10,0.5495772458362068
-4.557950655619304,9,0.5301074470519831
-4.205874760945638,8,0.8021296024816148
-4.348697662353516,10,0.7861699468546278
-4.703451156616211,9,0.8244860939539262
-4.1872132619222,8,0.8954658518670979
-4.232659975687663,10,1.0408138330747885
-4.662302017211914,10,0.6432092609016872
-4.219900131225586,9,0.9079110794659258
-4.69622802734375,9,0.6935865489141783
-4.251613616943359,6,0.7517540323075472
-4.52520211537679,11,1.0917338123270535
-4.065840403238933,9,1.2113289654965078
-4.692933082580566,9,0.5308823466401873
-4.529681205749512,8,0.7967672944222629
-4.602322578430176,9,0.7367907794630962
-4.345061302185059,8,1.0576233815362759
-4.51754887898763,9,0.6906352335597022
-4.56251875559489,7,0.7673676331672749
-4.752551078796387,9,0.5972401603699528
-4.358056704203288,8,1.123902036078858
-4.2988589604695635,13,1.244813208122958
-4.776888847351074,8,0.6317143402400427
-4.1091718673706055,9,0.8990411376707822
-4.157244364420573,9,1.0037317856521437
-4.539512316385905,10,0.7185488357022446
-4.396209716796875,12,0.9445721254318178
-4.81095536549886,9,0.6113390644681042
-4.116847991943359,5,0.7526648069907577
-4.5120493570963545,9,0.6767260051891096
-4.782478332519531,9,0.476620012503544
-4.375838915506999,10,0.840066037303457
-4.482957522074382,6,0.8632610945330957
-4.127268155415853,13,1.1811403930106577
-4.43513552347819,7,0.8011318479345144
-4.460744222005208,8,0.8261877952075306
-4.761471112569173,9,0.6009790574927926
-4.727832476298015,9,0.6836630284478238
-4.59849198659261,7,0.6377099226051947
-4.327859560648601,9,0.7923750916762851
-4.135650634765625,10,0.9507009265953776
-4.767521858215332,8,0.5316500651698101
-4.344844818115234,8,0.7120177641474474
-4.779836654663086,10,0.8625495085309832
-4.790543556213379,11,0.8785178654544187
-4.54290771484375,10,0.8838551128297164
-3.9578402837117515,10,1.2024951589236827
-4.615169207255046,9,0.7256544634410127
-4.687849680582683,9,0.7995755802141682
-4.11729113260905,10,1.223427358203955
-4.713794390360515,8,0.4919488660957206
-4.558542569478353,7,0.6769826456438292
-4.642021497090657,8,0.7306513921157425
-4.744895299275716,10,0.6360095141247812
-4.34126631418864,9,0.9217850892784106
-4.720346132914226,12,0.8953655778173917
-4.309698422749837,6,0.957105870150599
-4.483888626098633,9,0.8465268675125541
-4.435744921366374,7,0.7105787524309428
-4.150223731994629,12,1.2983804884589005
-4.496194839477539,7,0.700537272605256
-4.5775502522786455,7,0.8182673675164797
-3.8651014963785806,6,1.1037542925757575
-4.822195053100586,10,0.6297751824911698
-4.734738985697429,6,0.43517462518911154
-4.4956709543863935,10,0.890356260051929
-4.810086250305176,6,0.43953667438938687
-3.993292490641276,9,1.1910787618171474
-4.727919260660808,9,0.6126533932590609
-4.43967342376709,8,0.8154237611986824
-4.814727783203125,6,0.48175812984229366
-4.482423464457194,10,0.8671918935045767
-4.4417117436726885,12,0.9515146786216077
-4.8161570231119795,7,0.5203987008230673
-4.728334744771321,10,0.5576522381703556
-4.585962295532227,10,0.7971138865523991
-4.7197879155476885,10,0.7511395086695485
-4.554635683695476,7,0.7529528816843208
-4.486786524454753,5,0.8185313039201846
-4.425173123677571,10,1.2369838112881093
-4.780246734619141,6,0.508801518482204
-4.554406483968099,11,0.8311528995366856
-4.735003471374512,11,0.7195645191162584
-3.990153948465983,7,0.9414950291951413
-4.206406275431315,10,0.9388003163366047
-4.759490966796875,6,0.6099130668954935
-4.37856928507487,11,1.1554477969376917
-4.796600341796875,7,0.5065714739324366
-4.564849853515625,6,0.6419122084892827
-4.760560353597005,6,0.5684518962508159
-4.626081148783366,8,0.8220882995956077
-4.587996164957683,3,0.5073950053720057
-4.126379648844401,9,0.7746724867036935
-4.511236508687337,10,0.9176033677782519
-4.14399782816569,8,1.1393201886271966
-4.31725533803304,10,1.1959682716940712
-4.743944803873698,9,0.7236322153401898
-4.451830228169759,14,0.8092882121719285
-4.466205914815267,7,0.6427302746875084
-4.1859690348307295,10,0.8933544151152123
-4.564066569010417,8,0.7718959576552447
-4.487627983093262,11,0.7239444568270951
-4.5045522054036455,10,0.8736467433663516
-4.37178103129069,7,0.8963419368773047
-4.760939280192058,10,0.758914961449349
-4.3098297119140625,11,1.133126305311843
-4.6959733963012695,7,0.6901241297176025
-4.817163149515788,7,0.46861938940615294
-4.4561764399210615,9,0.6955589245636965
-4.748990694681804,8,0.513214677713825
-4.720454851786296,11,0.7394558473377578
-4.628725369771321,7,0.6379245629714742
-4.532164573669434,7,0.7511542599147747
-4.73424498240153,11,0.5777553142403561
-4.302114804585774,8,0.8795991139766555
-4.14020315806071,8,1.0393748646182601
-4.807023048400879,9,0.5401710243074239
-4.635398228963216,7,0.7098038883790938
-3.8988475799560547,8,1.0189848534083288
-4.770968437194824,8,0.5954244201943752
-4.097816149393718,9,0.9382716910449824
-4.355531692504883,7,0.849105114925328
-4.6009260813395185,10,0.8248515327486682
-4.129634539286296,8,0.8036610245603887
-4.4891001383463545,8,0.7156336144215665
-3.9548381169637046,7,1.2502458447841056
-4.147230784098308,11,1.0878996504914078
-4.786828676859538,9,0.4706422902023107
-4.514322598775228,9,0.8874236713313147
-4.479867617289226,10,0.7759459435979674
-4.313639322916667,11,1.110984091916143
-4.802233060201009,10,0.6190951386191768
-4.636809666951497,10,0.7240983559157487
-4.566732406616211,10,0.686194082585675
-4.768357912699382,8,0.6609462808314349
-4.784896532694499,8,0.5782386931829825
-4.262961069742839,11,1.0387353266632038
-4.627511024475098,7,0.6535721201520516
-4.654282887776692,7,0.6638603756448649
-4.160564422607422,5,1.0809966645969098
-4.786301930745442,11,0.6485649317568968
-4.237292607625325,8,1.1443773283994043
-4.415628115336101,9,0.6793215695137674
-4.776228586832683,11,0.5579477538989389
-4.246581077575684,10,0.8861609343578799
-4.085885047912598,8,0.7140402859507166
-4.426261901855469,9,0.9171761528772177
-4.538193066914876,11,0.8794084894951214
-4.816586176554362,9,0.5855384707979692
-4.2659406661987305,7,0.8720728809269943
-4.718896547953288,8,0.7547437880102607
-4.675061861673991,11,0.7737516876098679
-4.774095217386882,10,0.5278015030610256
-4.650311787923177,10,0.8352290109533017
-4.794680913289388,9,0.5664994431371121
-4.769675572713216,7,0.5496938354206652
-4.665219624837239,9,0.8315158868233108
-4.587760289510091,10,0.756016201358824
-4.019603729248047,9,0.866264644160565
-4.767122904459636,8,0.6357416361435017
-4.6738847096761065,8,0.7570308045260795
-4.317344665527344,11,1.3495189967573982
-4.42780335744222,7,0.8079289237018635
-4.77502981821696,2,0.40002947596063126
-4.773873647054036,8,0.7136008375791706
-4.657666524251302,9,0.7105238411040845
-4.318523089090983,9,0.8860145859394833
-4.531009674072266,13,0.8142144080032306
-4.727045059204102,10,0.6400808575866027
-4.167097091674805,10,0.7782387928096588
-4.831060727437337,10,0.7559822043113401
-4.775566736857097,7,0.7375310153475757
-4.210241317749023,8,0.8740508446566992
-4.6532595952351885,10,1.0222016679503454
-4.504250208536784,7,0.7478982463808742
-4.098050435384114,12,1.1822807655866046
-4.683226267496745,10,0.6510655576267056
-4.679908434549968,10,0.5631379618873827
-4.672539075215657,3,0.6550195840958428
-4.275659879048665,8,0.9763367524227364
-4.498571077982585,12,0.8197040184962795
-4.455341339111328,10,1.0341779824380282
-4.746274948120117,9,0.7487952209786002
-4.227232933044434,9,0.8689016486707054
-4.746842384338379,9,0.5501471128998836
-4.368422190348308,8,0.9095780843028706
-4.772387822469075,11,0.6702992033031093
-4.445165952046712,8,0.9155313033353739
-4.788418769836426,6,0.4717384913397596
-4.651685396830241,8,0.6673642539895915
-4.811685244242351,8,0.6325633442956679
-4.386770884195964,9,0.9972166747717172
-4.15004825592041,10,0.8837861071557546
-4.733341534932454,6,0.5177953474685503
-4.55982780456543,5,0.6220509029658158
-4.685504913330078,11,0.7520902484496546
-4.839908917744954,7,0.6345913141585012
-4.667486508687337,8,0.5366900198253103
-4.52139949798584,9,0.7602307750597106
-4.618279774983724,7,0.7336960468997269
-4.772006670633952,8,0.528168710201887
-4.758010228474935,11,0.6635846402690087
-4.633433659871419,9,0.8704102298051267
-4.173329989115397,6,0.8941208119413089
-4.82134215037028,8,0.526010218804336
-4.689010938008626,7,0.6455098389664992
-4.7868452072143555,10,0.6661373034162568
-4.480393091837565,9,0.8132569878382867
-4.698921203613281,8,0.6106913906284661
-4.663440068562825,9,0.6991509483929425
-4.733451843261719,9,0.6241491758389778
-4.4754282633463545,9,0.8356876703722048
-4.631711641947429,7,0.7033566833283965
-4.7649491628011065,9,0.7005414746754813
-4.497124354044597,10,0.6846969735134563
-4.688778241475423,11,0.6627712974534559
-4.777884165445964,9,0.6255568793660736
-4.615932782491048,7,0.5919600583128011
-4.804857571919759,9,0.6659354164655957
-4.750712076822917,8,0.7256989816694891
-4.054474512736003,10,1.2180155671968258
-4.781969706217448,8,0.5899332674988681
-4.560988744099935,12,0.6807443434616296
-4.341290791829427,8,0.8445704342616983
-4.479173024495442,9,1.0171158527477253
-4.7302900950113935,9,0.6004084914060236
-4.416611353556315,9,0.8030475877347962
-4.406557718912761,12,1.2116566214808249
-4.547570546468099,9,0.6887367657287085
-4.708808898925781,9,0.7995314219655766
-4.2770436604817705,11,1.006705444824777
-4.549639701843262,8,0.8345382694756539
-3.8005701700846353,9,1.196600082191997
-4.802414258321126,8,0.48090725073886714
-4.269092559814453,9,0.8758504098549169
-4.724038124084473,11,0.9077018538087822
-4.693319320678711,8,0.804115498853017
-4.398854573567708,11,0.9045644787432011
-4.1518300374348955,11,0.9912214253135619
-4.504035949707031,7,0.6811262839097484
-3.978999455769857,8,0.7905228174018125
-4.711792945861816,7,0.5651187350207928
-4.76521364847819,8,0.502782143982521
-4.81266975402832,10,0.5930199494906319
-4.822173118591309,11,0.639265151006918
-4.245435078938802,7,0.904427326794694
-4.44247309366862,12,0.7997823624645974
-4.511584281921387,9,0.8772897947568845
-4.674856821695964,9,0.684627956901123
-4.4443403879801435,7,0.7415849423617159
-4.528709411621094,9,0.7932553100808404
-4.460338910420735,9,0.9552545320665553
-4.4023027420043945,7,0.8969125994018959
-4.505337079366048,9,0.7916202435667586
-4.54966672261556,11,0.8322957306088746
-4.773802757263184,9,0.7716937749716823
-4.49355951944987,9,0.8872682695770907
-4.709678649902344,9,0.7834309709896717
-4.393524169921875,6,1.0824130160985623
-4.609779040018718,6,0.6950349071134142
-4.76485538482666,11,0.652731289472383
-4.612410545349121,8,0.6555721388417176
-4.631608009338379,9,0.8623754560569564
-4.336684862772624,8,0.7366923024509173
-4.451636632283528,11,1.028038990413432
-4.480089505513509,6,0.7055411972335808
-4.519428888956706,7,0.6471865266865263
-4.418483734130859,5,0.8121322102108507
-4.763600985209147,10,0.620813099211242
-4.759126345316569,10,0.7067182480300541
-4.533755938212077,9,0.7405416963506575
-4.699473063151042,10,0.6328512940718644
-4.778117497762044,9,0.5454782834458897
-4.631192207336426,7,0.5837780414267081
-4.73113473256429,10,0.8114840157722915
-4.524270057678223,5,0.7437841132825204
-4.096850395202637,10,1.0434820534674627
-4.798275947570801,8,0.5127569371036832
-4.624396959940593,9,0.6428819680285874
-4.415268262227376,8,0.8978530348282098
-4.223106066385905,9,1.0547699667754646
-4.707999547322591,9,0.5264947491519135
-4.212675094604492,9,1.117811972848968
-4.394588470458984,11,1.0188551304524454
-4.118950843811035,11,1.1986849042546928
-4.746208826700847,11,0.6974359713057096
-4.711659113566081,10,0.707474137501381
-4.803816795349121,8,0.5945055843474996
-3.8867289225260415,6,0.9133397862216457
-4.778075536092122,9,0.4770820942412824
-4.385372479756673,7,0.7142405209840699
-4.658208847045898,9,0.9218654466387907
-4.729009628295898,11,0.8668037376108986
-4.411396344502767,10,0.8378357816770535
-4.611680666605632,9,0.6318872767127983
-4.478288014729817,7,0.7048551336775649
-3.923395792643229,12,1.1182834218998992
-4.584164301554362,11,0.7675474361915864
-4.543627103169759,9,0.8096315479119482
-4.781441688537598,7,0.48043068760194513
-4.82070255279541,9,0.5176332918218232
-4.228952407836914,9,1.0140612660433213
-4.52345593770345,9,0.756826917109215
-4.460471153259277,7,0.848462680513753
-4.705859184265137,7,0.6632117433638584
-4.470866839090983,8,0.7486385040760211
-4.276266415913899,11,0.883829234929085
-4.791634241739909,11,0.8729395766123981
-4.064441998799642,12,1.2959515373473982
-4.7179765701293945,11,0.698910884517601
-4.460768063863118,11,0.8680980551809165
-4.790622075398763,9,0.7470068253946914
-4.697045008341472,9,0.6625390823601217
-4.7625532150268555,11,0.8235021272578881
-4.772283554077148,5,0.48384494541517703
-4.73342768351237,9,0.6399917980853016
-4.700132687886556,8,0.6531635110093523
-4.301270484924316,10,1.003351380173833
-4.705355644226074,10,0.7787350048314902
-4.231023788452148,9,0.8147370073685498
-4.337370872497559,11,1.1480707652324482
-4.103029251098633,4,0.9829578093974729
-4.6362565358479815,8,0.5897836884378292
-3.8968531290690103,6,1.3897327621851205
-4.70858637491862,10,0.5616168409419445
-4.758744875590007,8,0.5634111004334853
-4.250276883443196,10,1.0192508737524215
-4.721810658772786,11,0.7335575980393402
-4.398588180541992,8,1.0404250406271258
-4.369682312011719,9,0.9865760891799283
-4.191779772440593,11,0.8946576171977623
-4.785616238911946,7,0.6116937675009154
-4.751225471496582,11,0.5584009857220936
-4.586140950520833,11,0.9267750228690964
-4.520905176798503,9,0.7014276464363093
-4.081986427307129,6,1.0356578000505505
-4.749481836954753,8,0.531308520253939
-4.370063145955403,10,0.9419199507469718
-4.594332377115886,9,0.7283719391665887
-4.702493667602539,11,0.5778431394648997
-4.525856335957845,5,0.630470906261596
-4.766738255818685,10,0.5731096139647739
-4.6582231521606445,10,0.7504685500433617
-4.716173489888509,9,0.5747900692827608
-4.7900495529174805,8,0.6579489866271672
-4.498525937398274,8,0.7458799934473804
-4.371579170227051,9,0.8946496532658609
-4.736973762512207,8,0.6539937272490501
-4.792694091796875,7,0.6639528777912692
-4.467601140340169,13,1.112321890579956
-4.569837252298991,7,0.6733959466648729
-4.671230951944987,8,0.7109842737485405
-4.70105520884196,9,0.638534462737463
-4.784085591634114,10,0.665979334714729
-4.156783103942871,9,1.0858626811975527
-4.088784535725911,11,0.9804342871177086
-4.767064094543457,11,0.596925682517406
-4.449501355489095,10,0.7211682360750759
-4.164527893066406,8,0.8282506966415872
-4.462621688842773,11,0.69458578425655
-4.697342236836751,9,0.9093496578612411
-4.002013524373372,10,1.1015788816099255
-4.3450501759847,10,0.8846812349296055
-4.591012001037598,11,0.6842091104268339
-3.98137633005778,12,1.4009818536411156
-4.728437105814616,10,0.687987463896443
-4.735352834065755,10,0.6352940820425984
-4.544719060262044,11,1.0624421545227787
-4.497880299886067,9,0.8138242477840375
