       3       5
       4      68
       5     224
       6     273
       7     234
       8     203
       9     187
      10     128
      11      91
      12      38
       3       3
       4      64
       5     244
       6     249
       7     234
       8     192
       9     146
      10     120
      11     111
      12      40
       3       8
       4      76
       5     224
       6     311
       7     190
       8     164
       9     155
      10     143
      11     109
      12      58
       3       3
       4      64
       5     223
       6     297
       7     258
       8     196
       9     183
      10      98
      11      72
      12      78
       3       6
       4      64
       5     268
       6     275
       7     281
       8     202
       9     143
      10     101
      11      70
      12      47
       3       3
       4      60
       5     240
       6     244
       7     224
       8     174
       9     149
      10     104
      11     103
      12      80
       3       6
       4      73
       5     223
       6     223
       7     223
       8     167
       9     146
      10      99
      11      92
      12      67
       3       3
       4      76
       5     213
       6     267
       7     241
       8     168
       9     163
      10     124
      11      89
      12      59
       3       4
       4      66
       5     227
       6     252
       7     224
       8     163
       9     164
      10     118
      11     104
      12      63
       3       3
       4      67
       5     228
       6     272
       7     231
       8     208
       9     173
      10     123
      11      72
      12      48
       3       2
       4      80
       5     245
       6     272
       7     250
       8     166
       9     139
      10      82
      11      75
      12      44
       3       2
       4      67
       5     247
       6     292
       7     241
       8     200
       9     160
      10     114
      11     106
      12      52
       3       4
       4      69
       5     213
       6     296
       7     264
       8     208
       9     157
      10      95
      11      71
      12      54
       3       7
       4      72
       5     200
       6     315
       7     272
       8     191
       9     175
      10      97
      11      63
      12      69
       3       3
       4      81
       5     218
       6     290
       7     268
       8     189
       9     167
      10     125
      11      84
      12      54
       3       6
       4      73
       5     221
       6     295
       7     245
       8     194
       9     187
      10     100
      11      58
      12      50
       3       7
       4      67
       5     244
       6     272
       7     232
       8     166
       9     184
      10     108
      11     114
      12      48
       3       5
       4      71
       5     211
       6     246
       7     282
       8     163
       9     187
      10      99
      11     106
      12      46
       3       4
       4      70
       5     222
       6     274
       7     275
       8     179
       9     146
      10      90
      11      82
      12      49
       3       5
       4      69
       5     217
       6     257
       7     233
       8     181
       9     163
      10      95
      11      83
      12      61
       3       3
       4      77
       5     219
       6     276
       7     287
       8     189
       9     164
      10     106
      11      90
      12      33
       3       9
       4      86
       5     221
       6     292
       7     292
       8     214
       9     134
      10     107
      11      71
      12      40
       3       4
       4      71
       5     227
       6     268
       7     261
       8     199
       9     165
      10     118
      11      69
      12      73
       3       4
       4      74
       5     200
       6     269
       7     303
       8     192
       9     168
      10     124
      11      88
      12      66
       3       4
       4      65
       5     233
       6     268
       7     268
       8     178
       9     154
      10     110
      11      74
      12      56
       3      12
       4      67
       5     240
       6     278
       7     254
       8     188
       9     128
      10      91
      11      85
      12      34
       3       5
       4      74
       5     220
       6     270
       7     216
       8     207
       9     150
      10     129
      11      96
      12      52
       3       4
       4      54
       5     225
       6     268
       7     236
       8     182
       9     160
      10      98
      11      93
      12      42
       3       3
       4      67
       5     217
       6     291
       7     267
       8     175
       9     190
      10     101
      11      85
      12      27
       3       4
       4      69
       5     215
       6     279
       7     249
       8     180
       9     156
      10     115
      11     119
      12      43
       3       5
       4      74
       5     231
       6     308
       7     247
       8     207
       9     150
      10     102
      11      77
      12      39
       3       3
       4      63
       5     219
       6     284
       7     253
       8     185
       9     153
      10     134
      11      84
      12      59
       3       3
       4      63
       5     231
       6     286
       7     221
       8     208
       9     152
      10     128
      11      78
      12      65
       3       1
       4      79
       5     250
       6     269
       7     292
       8     201
       9     159
      10      86
      11      52
      12      52
       3       8
       4      70
       5     193
       6     272
       7     239
       8     175
       9     151
      10      80
      11      64
      12      72
       3       6
       4      65
       5     204
       6     300
       7     213
       8     185
       9     161
      10     118
      11      58
      12      51
       3       7
       4      74
       5     218
       6     318
       7     224
       8     205
       9     174
      10     125
      11      98
      12      61
       3       3
       4      78
       5     236
       6     262
       7     258
       8     211
       9     175
      10     105
      11      95
      12      40
       3       5
       4      73
       5     219
       6     263
       7     263
       8     152
       9     172
      10     132
      11      81
      12      47
       3       5
       4      80
       5     230
       6     272
       7     264
       8     139
       9     156
      10     131
      11     123
      12      47
       3       9
       4      77
       5     241
       6     260
       7     243
       8     226
       9     182
      10     109
      11      60
      12      37
       3       6
       4      82
       5     210
       6     268
       7     283
       8     200
       9     152
      10     112
      11     113
      12      40
       3       9
       4      62
       5     213
       6     277
       7     234
       8     197
       9     190
      10      90
      11      84
      12      52
       3       3
       4      72
       5     206
       6     252
       7     275
       8     212
       9     162
      10     129
      11      80
      12      34
       3       6
       4      82
       5     231
       6     266
       7     263
       8     208
       9     177
      10     135
      11      98
      12      51
       3       5
       4      67
       5     222
       6     254
       7     246
       8     177
       9     143
      10     110
      11     100
      12      60
       3       4
       4      65
       5     229
       6     267
       7     236
       8     176
       9     183
      10      97
      11      79
      12      62
       3       6
       4      76
       5     212
       6     253
       7     288
       8     174
       9     142
      10     112
      11     107
      12      47
       3       8
       4      70
       5     229
       6     277
       7     235
       8     164
       9     145
      10     117
      11      87
      12      95
       3       6
       4      69
       5     230
       6     307
       7     286
       8     169
       9     148
      10      94
      11      87
      12      31
       3       5
       4      77
       5     211
       6     277
       7     283
       8     174
       9     165
      10     113
      11      90
      12      48
       3       6
       4      72
       5     255
       6     310
       7     233
       8     176
       9     159
      10     109
      11      78
      12      65
       3       7
       4      67
       5     202
       6     261
       7     244
       8     188
       9     128
      10     104
      11      95
      12      46
       3       6
       4      66
       5     198
       6     288
       7     256
       8     206
       9     124
      10      91
      11      79
      12      54
       3       6
       4      73
       5     208
       6     293
       7     235
       8     200
       9     130
      10     126
      11      82
      12      54
       3       2
       4      70
       5     220
       6     277
       7     251
       8     163
       9     130
      10     100
      11      85
      12      51
       3       3
       4      67
       5     215
       6     251
       7     251
       8     182
       9     127
      10     108
      11      78
      12      50
       3       4
       4      76
       5     216
       6     270
       7     271
       8     174
       9     128
      10     122
      11     102
      12      40
       3       5
       4      69
       5     225
       6     294
       7     277
       8     165
       9     138
      10     100
      11      78
      12      45
       3       4
       4      82
       5     229
       6     282
       7     227
       8     165
       9     141
      10     136
      11     130
      12      67
       3       5
       4      76
       5     250
       6     278
       7     260
       8     196
       9     139
      10     110
      11      85
      12      59
       3       4
       4      79
       5     223
       6     292
       7     270
       8     240
       9     187
      10      84
      11      76
      12      43
       3       3
       4      78
       5     201
       6     271
       7     273
       8     200
       9     171
      10     116
      11      86
      12      61
       3       7
       4      86
       5     220
       6     253
       7     262
       8     207
       9     209
      10     108
      11      97
      12      60
       3       3
       4      56
       5     194
       6     270
       7     232
       8     191
       9     156
      10     131
      11     100
      12      63
       3       2
       4      61
       5     241
       6     273
       7     290
       8     157
       9     128
      10     140
      11     112
      12      61
       3       4
       4      71
       5     224
       6     257
       7     302
       8     145
       9     137
      10     120
      11     109
      12      41
       3       2
       4      71
       5     217
       6     298
       7     256
       8     181
       9     130
      10      94
      11      91
      12      55
       3       5
       4      60
       5     229
       6     278
       7     251
       8     186
       9     153
      10     134
      11      72
      12      36
       3       4
       4      66
       5     216
       6     276
       7     222
       8     168
       9     151
      10     143
      11     115
      12      47
       3       1
       4      68
       5     230
       6     288
       7     272
       8     169
       9     158
      10      85
      11      90
      12      50
       3       6
       4      60
       5     229
       6     300
       7     246
       8     187
       9     156
      10     121
      11      99
      12      58
       3       4
       4      68
       5     199
       6     300
       7     262
       8     179
       9     155
      10     142
      11     107
      12      54
       3       8
       4      80
       5     204
       6     258
       7     266
       8     212
       9     187
      10     105
      11      64
      12      45
       3       3
       4      60
       5     223
       6     296
       7     235
       8     204
       9     161
      10     112
      11      90
      12      45
       3       3
       4      80
       5     223
       6     273
       7     231
       8     152
       9     196
      10     127
      11      67
      12      64
       3       6
       4      69
       5     213
       6     287
       7     206
       8     200
       9     172
      10     116
      11     124
      12      58
       3       7
       4      74
       5     217
       6     269
       7     248
       8     175
       9     174
      10     109
      11      82
      12      54
       3       3
       4      82
       5     240
       6     269
       7     242
       8     208
       9     195
      10     111
      11      92
      12      34
       3       5
       4      70
       5     226
       6     224
       7     251
       8     153
       9     150
      10     109
      11      89
      12      69
       3       5
       4      58
       5     225
       6     250
       7     240
       8     185
       9     167
      10     103
      11      90
      12      47
       3       3
       4      62
       5     220
       6     248
       7     253
       8     163
       9     147
      10     118
      11      91
      12      62
       3       3
       4      70
       5     216
       6     294
       7     256
       8     164
       9     162
      10     138
      11     100
      12      62
       3       1
       4      65
       5     220
       6     261
       7     233
       8     165
       9     172
      10     134
      11      87
      12      36
       3       4
       4      66
       5     212
       6     301
       7     260
       8     180
       9     155
      10     124
      11      90
      12      50
       3       8
       4      62
       5     229
       6     285
       7     323
       8     178
       9     157
      10     111
      11     100
      12      49
       3       7
       4      79
       5     227
       6     293
       7     284
       8     206
       9     168
      10     106
      11      77
      12      38
       3       8
       4      79
       5     193
       6     278
       7     258
       8     214
       9     174
      10     136
      11     103
      12      45
       3       5
       4      78
       5     224
       6     250
       7     222
       8     201
       9     155
      10     100
      11     106
      12      51
       3       4
       4      91
       5     203
       6     289
       7     275
       8     207
       9     190
      10     129
      11      96
      12      74
       3       6
       4      83
       5     192
       6     262
       7     273
       8     181
       9     141
      10     126
      11      95
      12      54
       3       3
       4      65
       5     216
       6     280
       7     269
       8     206
       9     147
      10     101
      11     103
      12      56
       3       2
       4      71
       5     252
       6     272
       7     272
       8     155
       9     172
      10     123
      11      77
      12      47
       3       8
       4      78
       5     198
       6     300
       7     262
       8     201
       9     176
      10     125
      11      82
      12      60
       3       4
       4      78
       5     235
       6     273
       7     241
       8     154
       9     150
      10     120
      11      74
      12      66
       3       4
       4      71
       5     222
       6     270
       7     273
       8     174
       9     162
      10     101
      11      82
      12      47
       3       6
       4      69
       5     245
       6     281
       7     266
       8     175
       9     149
      10     109
      11      59
      12      59
       3       6
       4      62
       5     247
       6     270
       7     272
       8     204
       9     192
      10     116
      11      72
      12      48
       3       8
       4      56
       5     228
       6     273
       7     283
       8     193
       9     170
      10     100
      11      71
      12      43
       3       4
       4      59
       5     247
       6     291
       7     246
       8     202
       9     143
      10     112
      11      97
      12      54
       3       3
       4      72
       5     242
       6     265
       7     259
       8     175
       9     205
      10      79
      11     103
      12      52
       3       5
       4      84
       5     232
       6     247
       7     257
       8     203
       9     185
      10     104
      11      70
      12      43
       3       5
       4      78
       5     204
       6     310
       7     274
       8     190
       9     147
      10     110
      11      72
      12      36
       3       5
       4      66
       5     216
       6     246
       7     245
       8     194
       9     169
      10     132
      11      90
      12      48
       3      11
       4      76
       5     199
       6     241
       7     240
       8     197
       9     171
      10     124
      11      99
      12      52
       3       2
       4      63
       5     224
       6     245
       7     230
       8     177
       9     152
      10     114
      11      81
      12      56
       3       4
       4      83
       5     207
       6     268
       7     251
       8     161
       9     131
      10      94
      11     137
      12      53
       3       7
       4      74
       5     219
       6     289
       7     237
       8     158
       9     139
      10     125
      11      66
      12      60
       3       5
       4      76
       5     247
       6     274
       7     270
       8     188
       9     142
      10     112
      11     102
      12      69
       3       6
       4      77
       5     230
       6     292
       7     256
       8     181
       9     131
      10     117
      11      62
      12      52
       3       8
       4      62
       5     219
       6     262
       7     277
       8     167
       9     172
      10      79
      11      93
      12      41
       3       7
       4      59
       5     234
       6     267
       7     245
       8     164
       9     180
      10     127
      11     111
      12      34
       3       4
       4      75
       5     214
       6     316
       7     283
       8     213
       9     180
      10     121
      11      69
      12      58
       3       4
       4      65
       5     205
       6     310
       7     251
       8     194
       9     155
      10     161
      11     107
      12      41
       3       2
       4      80
       5     225
       6     308
       7     242
       8     182
       9     163
      10     108
      11     117
      12      52
       3       7
       4      66
       5     208
       6     247
       7     224
       8     184
       9     151
      10     121
      11     112
      12      62
       3       5
       4      76
       5     243
       6     292
       7     249
       8     195
       9     143
      10     113
      11      81
      12      66
       3       4
       4      79
       5     195
       6     265
       7     242
       8     180
       9     186
      10     125
      11     119
      12      58
       3       6
       4      78
       5     226
       6     280
       7     294
       8     232
       9     172
      10     123
      11      78
      12      39
       3       4
       4      84
       5     252
       6     277
       7     252
       8     176
       9     135
      10     132
      11      70
      12      59
       3       5
       4      87
       5     198
       6     280
       7     293
       8     185
       9     143
      10     128
      11      75
      12      52
       3       3
       4      80
       5     215
       6     283
       7     278
       8     187
       9     151
      10      97
      11      86
      12      53
       3       3
       4      80
       5     213
       6     300
       7     245
       8     192
       9     150
      10      86
      11      85
      12      58
       3       6
       4      69
       5     231
       6     309
       7     255
       8     175
       9     153
      10     110
      11      66
      12      69
       3       2
       4      78
       5     203
       6     288
       7     256
       8     189
       9     154
      10     116
      11      88
      12      53
       3       3
       4      73
       5     225
       6     268
       7     290
       8     174
       9     123
      10      99
      11     120
      12      43
       3       7
       4      70
       5     237
       6     312
       7     299
       8     219
       9     144
      10      90
      11      58
      12      37
       3       4
       4      81
       5     255
       6     297
       7     289
       8     198
       9     166
      10     143
      11      80
      12      75
       3      11
       4      64
       5     234
       6     277
       7     276
       8     190
       9     139
      10      70
      11      79
      12      46
       3       4
       4      69
       5     224
       6     307
       7     248
       8     204
       9     136
      10     117
      11     111
      12      34
       3       6
       4      83
       5     211
       6     250
       7     226
       8     197
       9     172
      10     103
      11     117
      12      47
       3       5
       4      82
       5     202
       6     289
       7     235
       8     211
       9     153
      10     125
      11      80
      12      68
       3       4
       4      69
       5     227
       6     258
       7     263
       8     207
       9     156
      10     127
      11      69
      12      43
       3       8
       4      74
       5     224
       6     265
       7     279
       8     178
       9     129
      10      95
      11     104
      12      42
       3       3
       4      69
       5     232
       6     306
       7     259
       8     218
       9     169
      10      96
      11      88
      12      55
       3       7
       4      83
       5     209
       6     284
       7     263
       8     208
       9     152
      10      98
      11      89
      12      34
       3       5
       4      60
       5     225
       6     243
       7     250
       8     191
       9     177
      10     100
      11      87
      12      36
       3       3
       4      60
       5     230
       6     296
       7     235
       8     225
       9     156
      10     108
      11      85
      12      53
       3       4
       4      80
       5     217
       6     274
       7     236
       8     225
       9     183
      10     142
      11     103
      12      49
       3       2
       4      82
       5     202
       6     247
       7     233
       8     178
       9     140
      10     105
      11      77
      12      79
       3       9
       4      72
       5     245
       6     258
       7     265
       8     170
       9     123
      10     143
      11      71
      12      55
       3       8
       4      84
       5     218
       6     283
       7     271
       8     197
       9     154
      10     124
      11     110
      12      57
       3       3
       4      55
       5     200
       6     260
       7     256
       8     159
       9     143
      10      89
      11      94
      12      28
       3       8
       4      66
       5     262
       6     253
       7     232
       8     185
       9     144
      10     130
      11     103
      12      59
       3       4
       4      69
       5     225
       6     244
       7     227
       8     198
       9     151
      10     112
      11      82
      12      66
       3       4
       4      79
       5     219
       6     255
       7     265
       8     196
       9     183
      10     124
      11     108
      12      36
       3       8
       4      86
       5     257
       6     293
       7     247
       8     201
       9     154
      10     114
      11      93
      12      50
       3       2
       4      88
       5     223
       6     284
       7     233
       8     200
       9     167
      10     127
      11      63
      12      62
       3       6
       4      72
       5     215
       6     296
       7     269
       8     183
       9     176
      10      89
      11     105
      12      35
       3       4
       4      69
       5     210
       6     271
       7     284
       8     162
       9     166
      10     101
      11      76
      12      46
       3       6
       4      61
       5     235
       6     257
       7     250
       8     145
       9     137
      10     108
      11      69
      12      51
       3       9
       4      70
       5     216
       6     269
       7     262
       8     191
       9     127
      10     118
      11      79
      12      79
       3      10
       4      63
       5     245
       6     259
       7     262
       8     188
       9     149
      10      97
      11      90
      12      48
       3      15
       4      76
       5     212
       6     266
       7     216
       8     226
       9     138
      10     138
      11     100
      12      36
       3       5
       4      79
       5     227
       6     289
       7     244
       8     205
       9     171
      10     109
      11     106
      12      32
       3       5
       4      75
       5     225
       6     270
       7     227
       8     204
       9     198
      10     103
      11      90
      12      37
       3       6
       4      81
       5     201
       6     266
       7     285
       8     211
       9     154
      10     113
      11      79
      12      43
       3       8
       4      62
       5     230
       6     270
       7     255
       8     202
       9     168
      10     102
      11      90
      12      15
       3       4
       4      67
       5     219
       6     302
       7     288
       8     209
       9     159
      10     125
      11      89
      12      37
       3       5
       4      59
       5     218
       6     311
       7     309
       8     210
       9     131
      10      91
      11      58
      12      43
       3       7
       4      71
       5     222
       6     330
       7     273
       8     188
       9     135
      10     132
      11     105
      12      47
       3       1
       4      76
       5     211
       6     279
       7     251
       8     197
       9     162
      10     134
      11     111
      12      30
       3       4
       4      55
       5     217
       6     246
       7     232
       8     170
       9     150
      10     102
      11      77
      12      48
       3       3
       4      88
       5     209
       6     268
       7     257
       8     166
       9     162
      10     129
      11      64
      12      47
       3       8
       4      68
       5     234
       6     295
       7     262
       8     190
       9     134
      10      89
      11      72
      12      57
       3       5
       4      57
       5     198
       6     278
       7     276
       8     159
       9     152
      10     117
      11      90
      12      40
       3       4
       4      71
       5     223
       6     244
       7     268
       8     159
       9     184
      10     106
      11      80
      12      70
       3       2
       4      71
       5     222
       6     267
       7     271
       8     145
       9     133
      10      85
      11      86
      12      54
       3       2
       4      63
       5     248
       6     290
       7     242
       8     152
       9     138
      10     112
      11      78
      12      30
       3       4
       4      78
       5     248
       6     264
       7     288
       8     186
       9     176
      10      90
      11      59
      12      46
       3       8
       4      70
       5     222
       6     274
       7     282
       8     180
       9     164
      10     106
      11      72
      12      47
       3       4
       4      74
       5     204
       6     285
       7     252
       8     182
       9     163
      10      90
      11      70
      12      70
       3       5
       4      75
       5     240
       6     257
       7     260
       8     140
       9     154
      10     115
      11      87
      12      69
       3       2
       4      75
       5     198
       6     284
       7     277
       8     173
       9     155
      10     106
      11     107
      12      75
       3       5
       4      67
       5     210
       6     238
       7     254
       8     169
       9     167
      10     103
      11      80
      12      47
       3       5
       4      81
       5     225
       6     276
       7     286
       8     179
       9     151
      10      83
      11      74
      12      53
       3       8
       4      69
       5     210
       6     264
       7     227
       8     178
       9     132
      10     133
      11     104
      12      79
       3       2
       4      68
       5     242
       6     275
       7     254
       8     156
       9     134
      10      80
      11      82
      12      48
       3       6
       4      70
       5     228
       6     260
       7     257
       8     174
       9     155
      10     140
      11     100
      12      60
       3       9
       4      59
       5     222
       6     256
       7     224
       8     171
       9     138
      10     130
      11     125
      12      41
       3       5
       4      68
       5     215
       6     276
       7     241
       8     186
       9     145
      10     115
      11      95
      12      47
       3       4
       4      60
       5     241
       6     291
       7     212
       8     217
       9     137
      10     118
      11      98
      12      44
       3       4
       4      65
       5     216
       6     267
       7     249
       8     211
       9     167
      10     147
      11      73
      12      64
       3       4
       4      74
       5     209
       6     274
       7     242
       8     193
       9     182
      10     115
      11      94
      12      49
       3       3
       4      75
       5     218
       6     285
       7     285
       8     196
       9     156
      10      96
      11      69
      12      58
       3       2
       4      79
       5     222
       6     256
       7     265
       8     167
       9     165
      10     117
      11      92
      12      46
       3       8
       4      66
       5     220
       6     263
       7     281
       8     173
       9     169
      10     131
      11      76
      12      76
       3       4
       4      82
       5     239
       6     297
       7     307
       8     199
       9     151
      10      91
      11      98
      12      39
       3       7
       4      80
       5     217
       6     263
       7     266
       8     186
       9     188
      10     134
      11      71
      12      45
       3       9
       4      69
       5     224
       6     247
       7     224
       8     161
       9     153
      10     110
      11      86
      12      48
       3       4
       4      78
       5     236
       6     261
       7     262
       8     219
       9     183
      10     133
      11      86
      12      40
       3       3
       4      61
       5     230
       6     261
       7     275
       8     151
       9     152
      10     150
      11      68
      12      73
       3       4
       4      71
       5     215
       6     294
       7     257
       8     199
       9     137
      10     129
      11      90
      12      55
       3       4
       4      73
       5     221
       6     280
       7     273
       8     219
       9     177
      10     127
      11     102
      12      41
       3       6
       4      83
       5     205
       6     265
       7     251
       8     166
       9     155
      10      90
      11      88
      12      50
       3       5
       4      73
       5     215
       6     258
       7     264
       8     225
       9     163
      10      95
      11      77
      12      63
       3       6
       4      62
       5     218
       6     278
       7     276
       8     200
       9     175
      10     108
      11      85
      12      53
       3       5
       4      74
       5     222
       6     231
       7     255
       8     194
       9     183
      10     104
      11      89
      12      50
       3       9
       4      80
       5     231
       6     250
       7     259
       8     217
       9     172
      10     103
      11      87
      12      38
       3       4
       4      82
       5     206
       6     239
       7     235
       8     194
       9     177
      10     109
      11      94
      12      57
       3       4
       4      83
       5     208
       6     272
       7     250
       8     173
       9     160
      10     121
      11      77
      12      52
       3       3
       4      81
       5     224
       6     286
       7     240
       8     218
       9     152
      10      98
      11     103
      12      38
       3       7
       4      71
       5     203
       6     251
       7     263
       8     195
       9     142
      10     100
      11      89
      12      54
       3       5
       4      63
       5     210
       6     294
       7     294
       8     182
       9     161
      10     123
      11      82
      12      38
       3       5
       4      77
       5     206
       6     316
       7     249
       8     180
       9     183
      10     130
      11      82
      12      42
       3       1
       4      89
       5     235
       6     289
       7     256
       8     196
       9     160
      10     134
      11      90
      12      57
       3       7
       4      73
       5     221
       6     267
       7     219
       8     199
       9     172
      10     109
      11      88
      12      40
       3       4
       4      74
       5     233
       6     300
       7     281
       8     217
       9     137
      10     125
      11      67
      12      73
       3       7
       4      74
       5     229
       6     277
       7     260
       8     176
       9     145
      10      99
      11      87
      12      44
       3       7
       4      64
       5     235
       6     259
       7     230
       8     176
       9     113
      10     115
      11      88
      12      44
       3       9
       4      73
       5     219
       6     322
       7     223
       8     171
       9     143
      10     118
      11      87
      12      54
       3       5
       4      71
       5     217
       6     310
       7     234
       8     225
       9     164
      10     131
      11      88
      12      50
       3       3
       4      78
       5     206
       6     249
       7     255
       8     168
       9     154
      10     119
      11      82
      12      54
       3       5
       4      75
       5     237
       6     292
       7     244
       8     175
       9     161
      10     123
      11      99
      12      49
       3       2
       4      64
       5     230
       6     257
       7     203
       8     177
       9     161
      10     130
      11     110
      12      62
       3       6
       4      65
       5     262
       6     283
       7     230
       8     193
       9     203
      10     128
      11      77
      12      44
       3       3
       4      64
       5     220
       6     266
       7     253
       8     180
       9     155
      10     125
      11      79
      12      45
       3       7
       4      67
       5     244
       6     289
       7     255
       8     184
       9     138
      10      93
      11      81
      12      63
       3       2
       4      72
       5     238
       6     245
       7     252
       8     185
       9     148
      10     133
      11      92
      12      56
       3       7
       4      80
       5     197
       6     279
       7     266
       8     176
       9     127
      10     110
      11      89
      12      53
