       3       5
       4      55
       5     220
       6     213
       7     213
       8     141
       9     132
      10     125
      11      82
      12      67
       3       5
       4      67
       5     204
       6     218
       7     208
       8     146
       9     134
      10     125
      11      81
      12      89
       3       5
       4      68
       5     195
       6     229
       7     218
       8     169
       9     138
      10     124
      11     109
      12      40
       3       5
       4      61
       5     227
       6     231
       7     217
       8     163
       9     118
      10      79
      11      91
      12      39
       3       6
       4      71
       5     224
       6     270
       7     224
       8     186
       9     176
      10     147
      11      75
      12      36
       3       4
       4      69
       5     216
       6     251
       7     215
       8     168
       9     128
      10     118
      11     104
      12      83
       3       1
       4      67
       5     218
       6     277
       7     228
       8     137
       9     130
      10     136
      11      95
      12      66
       3       3
       4      76
       5     199
       6     264
       7     238
       8     167
       9     163
      10      88
      11      91
      12      74
       3       7
       4      66
       5     193
       6     238
       7     206
       8     155
       9     147
      10     115
      11     113
      12      60
       3       2
       4      71
       5     209
       6     232
       7     212
       8     158
       9     153
      10     114
      11     107
      12      67
       3       8
       4      74
       5     230
       6     249
       7     214
       8     181
       9     156
      10     137
      11      84
      12      50
       3       5
       4      74
       5     227
       6     237
       7     201
       8     180
       9     138
      10      89
      11     102
      12      52
       3       3
       4      72
       5     200
       6     248
       7     228
       8     183
       9     124
      10     144
      11      85
      12      62
       3       8
       4      83
       5     223
       6     242
       7     259
       8     189
       9     147
      10     106
      11      76
      12      43
       3       3
       4      79
       5     194
       6     217
       7     223
       8     172
       9     127
      10     102
      11      79
      12      59
       3       6
       4      70
       5     216
       6     265
       7     193
       8     174
       9     160
      10     133
      11     118
      12      50
       3       9
       4      66
       5     224
       6     246
       7     200
       8     177
       9     141
      10     115
      11      94
      12      42
       3       9
       4      75
       5     214
       6     253
       7     216
       8     158
       9     150
      10     105
      11      77
      12      63
       3       5
       4      82
       5     234
       6     230
       7     223
       8     202
       9     173
      10     133
      11      74
      12      55
       3       5
       4      79
       5     255
       6     247
       7     229
       8     155
       9     150
      10     115
      11      68
      12      55
       3       3
       4      79
       5     218
       6     252
       7     241
       8     152
       9     136
      10     110
      11      85
      12      46
       3       5
       4      76
       5     208
       6     273
       7     235
       8     148
       9     151
      10      99
      11      77
      12      47
       3       5
       4      65
       5     188
       6     250
       7     260
       8     135
       9     155
      10      93
      11     110
      12      38
       3       5
       4      63
       5     237
       6     208
       7     247
       8     158
       9     159
      10     112
      11      91
      12      38
       3       7
       4      65
       5     208
       6     250
       7     212
       8     116
       9     129
      10     117
      11      97
      12      60
       3       4
       4      72
       5     227
       6     239
       7     193
       8     156
       9     177
      10     139
      11     106
      12      41
       3       3
       4      66
       5     223
       6     244
       7     218
       8     177
       9     153
      10      87
      11      85
      12      63
       3       2
       4      85
       5     217
       6     235
       7     189
       8     183
       9     162
      10     126
      11      95
      12      52
       3       4
       4      87
       5     201
       6     257
       7     237
       8     154
       9     162
      10     109
      11     124
      12      88
       3       5
       4      68
       5     220
       6     236
       7     282
       8     170
       9     133
      10      91
      11      80
      12      58
       3       4
       4      79
       5     201
       6     252
       7     268
       8     165
       9     165
      10     132
      11     102
      12      34
       3       6
       4      71
       5     224
       6     261
       7     200
       8     174
       9     137
      10     116
      11     109
      12      83
       3       5
       4      75
       5     211
       6     248
       7     233
       8     144
       9     154
      10     126
      11      75
      12      60
       3       7
       4      68
       5     225
       6     252
       7     261
       8     158
       9     133
      10      85
      11      94
      12      48
       3       4
       4      53
       5     218
       6     238
       7     237
       8     137
       9     126
      10     140
      11      77
      12      46
       3       4
       4      75
       5     195
       6     233
       7     214
       8     168
       9     149
      10     122
      11      99
      12      52
       3       8
       4      74
       5     217
       6     253
       7     187
       8     169
       9     161
      10     150
      11     120
      12      58
       3       3
       4      69
       5     225
       6     254
       7     210
       8     166
       9     155
      10     101
      11      89
      12      59
       3       5
       4      64
       5     233
       6     210
       7     208
       8     161
       9     135
      10     115
      11      82
      12      50
       3       8
       4      79
       5     239
       6     245
       7     206
       8     172
       9     168
      10     119
      11      82
      12      75
       3       7
       4      61
       5     233
       6     217
       7     233
       8     193
       9     156
      10      92
      11     117
      12      51
       3      10
       4      61
       5     232
       6     237
       7     263
       8     173
       9     147
      10     125
      11      84
      12      49
       3       6
       4      70
       5     211
       6     261
       7     236
       8     177
       9     157
      10     114
      11      82
      12      32
       3       3
       4      71
       5     213
       6     245
       7     238
       8     156
       9     154
      10     109
      11      95
      12      44
       3       6
       4      80
       5     178
       6     265
       7     216
       8     196
       9     163
      10      92
      11     114
      12      77
       3       5
       4      67
       5     207
       6     250
       7     293
       8     183
       9     156
      10      97
      11      95
      12      72
       3       3
       4      78
       5     223
       6     207
       7     216
       8     158
       9     163
      10     109
      11      83
      12      49
       3       6
       4      66
       5     221
       6     226
       7     231
       8     206
       9     136
      10     119
      11      80
      12      49
       3       5
       4      58
       5     216
       6     254
       7     200
       8     177
       9     152
      10     102
      11      88
      12      56
       3       3
       4      74
       5     239
       6     247
       7     218
       8     138
       9     167
      10      92
      11      95
      12      56
       3       5
       4      65
       5     220
       6     262
       7     207
       8     182
       9     184
      10     111
      11      94
      12      38
       3       1
       4      74
       5     194
       6     243
       7     195
       8     174
       9     125
      10     147
      11      94
      12      57
       3       4
       4      74
       5     223
       6     264
       7     220
       8     179
       9     137
      10     104
      11      82
      12      91
       3       4
       4      61
       5     208
       6     237
       7     208
       8     161
       9     146
      10     119
      11      92
      12      61
       3       8
       4      79
       5     174
       6     232
       7     180
       8     185
       9     161
      10      96
      11     117
      12      65
       3       6
       4      63
       5     211
       6     233
       7     222
       8     196
       9     132
      10     123
      11      92
      12      31
       3       4
       4      66
       5     216
       6     241
       7     215
       8     148
       9     176
      10     142
      11     108
      12      61
       3       6
       4      85
       5     208
       6     250
       7     209
       8     158
       9     141
      10     115
      11     129
      12      45
       3       8
       4      65
       5     203
       6     230
       7     174
       8     163
       9     125
      10     127
      11     113
      12      63
       3       6
       4      72
       5     217
       6     228
       7     211
       8     149
       9     141
      10     109
      11      76
      12      37
       3       7
       4      76
       5     228
       6     222
       7     205
       8     154
       9     127
      10     110
      11     104
      12      73
       3       7
       4      82
       5     203
       6     255
       7     215
       8     205
       9     152
      10     147
      11      87
      12      57
       3       4
       4      76
       5     206
       6     272
       7     212
       8     178
       9     162
      10     154
      11      68
      12      46
       3       5
       4      72
       5     208
       6     222
       7     219
       8     163
       9     143
      10     135
      11      97
      12      60
       3      12
       4      70
       5     227
       6     245
       7     173
       8     193
       9     131
      10     109
      11      96
      12      79
       3       2
       4      76
       5     203
       6     237
       7     219
       8     185
       9     169
      10     161
      11     105
      12      58
       3       4
       4      62
       5     218
       6     229
       7     191
       8     143
       9     143
      10     112
      11     103
      12      77
       3       4
       4      65
       5     205
       6     222
       7     220
       8     178
       9     147
      10     108
      11      85
      12      81
       3       6
       4      68
       5     196
       6     222
       7     239
       8     145
       9     176
      10     109
      11      90
      12      64
       3       5
       4      73
       5     227
       6     235
       7     265
       8     188
       9     155
      10     127
      11      88
      12      36
       3       5
       4      63
       5     217
       6     259
       7     209
       8     176
       9     155
      10     101
      11      87
      12      29
       3       3
       4      69
       5     238
       6     235
       7     202
       8     172
       9     142
      10      92
      11      94
      12      59
       3       5
       4      60
       5     181
       6     199
       7     224
       8     167
       9     161
      10     103
      11     116
      12      77
       3       5
       4      80
       5     238
       6     240
       7     214
       8     175
       9     152
      10     130
      11      82
      12      54
       3       3
       4      78
       5     195
       6     259
       7     229
       8     168
       9     168
      10     112
      11      89
      12      93
       3       8
       4      75
       5     203
       6     248
       7     208
       8     155
       9     143
      10     150
      11     107
      12      54
       3       5
       4      75
       5     197
       6     251
       7     235
       8     178
       9     161
      10     114
      11     117
      12      50
       3       3
       4      77
       5     172
       6     205
       7     208
       8     152
       9      92
      10     106
      11      94
      12      91
       3       3
       4      66
       5     190
       6     236
       7     225
       8     229
       9     143
      10      89
      11      86
      12      53
       3       1
       4      63
       5     212
       6     244
       7     213
       8     141
       9     154
      10     124
      11      57
      12      70
       3       2
       4      71
       5     206
       6     270
       7     226
       8     190
       9     158
      10      90
      11     104
      12      52
       3       6
       4      66
       5     222
       6     251
       7     240
       8     171
       9     143
      10     110
      11      67
      12      51
       3       3
       4      54
       5     195
       6     252
       7     191
       8     172
       9     136
      10      97
      11      87
      12      38
       3       9
       4      74
       5     217
       6     246
       7     228
       8     180
       9     145
      10      99
      11      83
      12      55
       3       2
       4      82
       5     201
       6     253
       7     224
       8     164
       9     145
      10     114
      11      85
      12      56
       3       8
       4      61
       5     216
       6     222
       7     217
       8     165
       9     171
      10     137
      11      75
      12      40
       3       8
       4      76
       5     205
       6     222
       7     226
       8     159
       9     152
      10     145
      11     112
      12      75
       3       2
       4      60
       5     207
       6     250
       7     246
       8     162
       9     156
      10      91
      11      65
      12      53
       3       4
       4      84
       5     211
       6     198
       7     207
       8     166
       9     165
      10     135
      11     106
      12      72
       3       1
       4      67
       5     210
       6     248
       7     229
       8     196
       9     136
      10     110
      11      97
      12      60
       3       8
       4      67
       5     196
       6     224
       7     227
       8     202
       9     155
      10     104
      11      77
      12      60
       3       0
       4      66
       5     193
       6     277
       7     172
       8     179
       9     126
      10     118
      11      83
      12      47
       3       6
       4      81
       5     212
       6     262
       7     213
       8     171
       9     148
      10     116
      11      95
      12      62
       3       2
       4      52
       5     217
       6     235
       7     189
       8     163
       9     158
      10      98
      11     108
      12      58
       3       0
       4      70
       5     208
       6     219
       7     236
       8     180
       9     121
      10     119
      11     115
      12      52
       3       7
       4      70
       5     202
       6     241
       7     219
       8     155
       9     140
      10     122
      11      93
      12      58
       3       5
       4      62
       5     216
       6     264
       7     205
       8     183
       9     127
      10      85
      11      77
      12      56
       3       8
       4      68
       5     239
       6     235
       7     223
       8     172
       9     147
      10     102
      11      80
      12      62
       3       2
       4      66
       5     204
       6     210
       7     256
       8     181
       9     153
      10     113
      11     115
      12      83
       3       6
       4      64
       5     198
       6     239
       7     222
       8     164
       9     170
      10     110
      11     107
      12      58
       3       5
       4      63
       5     203
       6     242
       7     180
       8     136
       9     158
      10     109
      11     107
      12      55
       3      13
       4      68
       5     224
       6     218
       7     245
       8     163
       9     134
      10     102
      11      92
      12      44
       3       7
       4      67
       5     203
       6     226
       7     235
       8     178
       9     140
      10     124
      11      77
      12      62
       3       2
       4      79
       5     210
       6     250
       7     266
       8     166
       9     153
      10     114
      11      74
      12      82
       3       3
       4      79
       5     206
       6     213
       7     204
       8     153
       9     143
      10     101
      11      96
      12      56
       3      11
       4      75
       5     188
       6     202
       7     228
       8     164
       9     122
      10     121
      11      78
      12      47
       3      10
       4      73
       5     196
       6     241
       7     230
       8     156
       9     155
      10     110
      11     105
      12      44
       3       5
       4      64
       5     196
       6     254
       7     207
       8     172
       9     134
      10      98
      11     109
      12      57
       3       7
       4      69
       5     193
       6     257
       7     217
       8     177
       9     169
      10     107
      11      66
      12      57
       3       5
       4      74
       5     196
       6     252
       7     215
       8     165
       9     141
      10     124
      11      81
      12      66
       3       3
       4      79
       5     200
       6     265
       7     227
       8     154
       9     126
      10     101
      11      92
      12      61
       3       8
       4      73
       5     201
       6     240
       7     205
       8     153
       9     171
      10      98
      11      74
      12      53
       3       2
       4      68
       5     213
       6     235
       7     192
       8     148
       9     161
      10     126
      11      76
      12      70
       3      10
       4      74
       5     207
       6     216
       7     193
       8     213
       9     166
      10     123
      11     122
      12      57
       3       6
       4      79
       5     210
       6     247
       7     209
       8     175
       9     146
      10     128
      11      98
      12      41
       3       4
       4      66
       5     191
       6     234
       7     188
       8     168
       9     173
      10      96
      11     128
      12      50
       3       4
       4      86
       5     208
       6     234
       7     244
       8     147
       9     161
      10     110
      11      93
      12      61
       3       3
       4      73
       5     210
       6     260
       7     222
       8     164
       9     125
      10      92
      11      87
      12      76
       3       2
       4      69
       5     199
       6     233
       7     204
       8     182
       9     157
      10     105
      11      59
      12      62
       3       3
       4      69
       5     207
       6     237
       7     216
       8     168
       9     155
      10      99
      11     103
      12      47
       3       7
       4      68
       5     205
       6     259
       7     266
       8     170
       9     165
      10     116
      11      99
      12      40
       3       6
       4      68
       5     207
       6     250
       7     229
       8     147
       9     137
      10     119
      11      79
      12      41
       3       6
       4      55
       5     231
       6     247
       7     241
       8     181
       9     146
      10     104
      11     104
      12      46
       3       0
       4      61
       5     208
       6     228
       7     221
       8     157
       9     131
      10     109
      11      63
      12      67
       3       7
       4      59
       5     188
       6     244
       7     248
       8     148
       9     154
      10     110
      11      80
      12      44
       3       7
       4      70
       5     202
       6     233
       7     200
       8     168
       9     138
      10      87
      11      88
      12      62
       3       3
       4      69
       5     212
       6     263
       7     235
       8     184
       9     164
      10     121
      11      71
      12      41
       3       5
       4      55
       5     204
       6     219
       7     201
       8     172
       9     114
      10     102
      11      96
      12      69
       3       1
       4      71
       5     203
       6     247
       7     180
       8     142
       9     137
      10     114
      11     113
      12      48
       3       0
       4      85
       5     211
       6     228
       7     193
       8     154
       9     165
      10     132
      11     110
      12      61
       3       7
       4      69
       5     198
       6     252
       7     222
       8     194
       9     149
      10     115
      11      82
      12      47
       3       1
       4      64
       5     229
       6     230
       7     184
       8     152
       9     142
      10      95
      11      86
      12      42
       3       6
       4      71
       5     198
       6     231
       7     200
       8     146
       9     146
      10     115
      11     105
      12      63
       3       4
       4      67
       5     188
       6     227
       7     199
       8     181
       9     155
      10      96
      11      85
      12      56
       3       6
       4      80
       5     221
       6     257
       7     236
       8     162
       9     152
      10     111
      11      98
      12      48
       3       6
       4      61
       5     179
       6     260
       7     221
       8     176
       9     142
      10     141
      11      78
      12      47
       3       4
       4      78
       5     190
       6     257
       7     239
       8     158
       9     159
      10     103
      11      76
      12      42
       3       4
       4      78
       5     219
       6     246
       7     211
       8     173
       9     136
      10     121
      11      87
      12      58
       3       4
       4      62
       5     222
       6     241
       7     214
       8     164
       9     137
      10     106
      11      73
      12      56
       3       7
       4      71
       5     226
       6     246
       7     185
       8     159
       9     129
      10     115
      11      87
      12      32
       3       8
       4      61
       5     232
       6     226
       7     217
       8     174
       9     148
      10     113
      11     110
      12      63
       3       5
       4      70
       5     222
       6     224
       7     234
       8     153
       9     136
      10     116
      11      87
      12      45
       3       6
       4      70
       5     227
       6     236
       7     204
       8     164
       9     155
      10     110
      11     114
      12      31
       3       6
       4      71
       5     228
       6     238
       7     223
       8     169
       9     132
      10      89
      11      70
      12      47
       3       4
       4      65
       5     234
       6     248
       7     206
       8     206
       9     139
      10     126
      11      72
      12      50
       3       6
       4      62
       5     216
       6     239
       7     207
       8     170
       9     125
      10      91
      11      85
      12      72
       3       3
       4      67
       5     190
       6     216
       7     179
       8     162
       9     164
      10      71
      11      94
      12      54
       3       6
       4      63
       5     210
       6     242
       7     211
       8     182
       9     156
      10     108
      11      75
      12      47
       3       3
       4      63
       5     223
       6     252
       7     231
       8     145
       9     123
      10      98
      11      97
      12      74
       3       6
       4      82
       5     214
       6     241
       7     229
       8     179
       9     139
      10     114
      11      89
      12      42
       3       6
       4      70
       5     219
       6     230
       7     246
       8     163
       9     140
      10      91
      11     102
      12      48
       3       7
       4      75
       5     201
       6     253
       7     223
       8     185
       9     144
      10     112
      11      91
      12      53
       3       5
       4      56
       5     227
       6     230
       7     220
       8     180
       9     163
      10     100
      11      79
      12      48
       3       4
       4      57
       5     194
       6     225
       7     221
       8     145
       9     132
      10     126
      11      76
      12      43
       3       5
       4      70
       5     210
       6     209
       7     214
       8     163
       9     152
      10     121
      11     103
      12      78
       3       1
       4      56
       5     187
       6     232
       7     198
       8     189
       9     162
      10      88
      11      89
      12      41
       3       6
       4      59
       5     203
       6     235
       7     223
       8     165
       9     129
      10     124
      11      74
      12      41
       3       5
       4      67
       5     189
       6     225
       7     209
       8     151
       9     131
      10     117
      11      81
      12      51
       3       7
       4      81
       5     187
       6     235
       7     211
       8     191
       9     126
      10     106
      11     106
      12      56
       3       5
       4      77
       5     186
       6     220
       7     236
       8     138
       9     164
      10     133
      11      72
      12      42
       3       4
       4      80
       5     201
       6     254
       7     222
       8     157
       9     113
      10     108
      11     100
      12      71
       3       8
       4      68
       5     213
       6     248
       7     223
       8     136
       9     129
      10     100
      11      81
      12      61
       3       7
       4      72
       5     228
       6     234
       7     203
       8     144
       9     158
      10     111
      11      70
      12      43
       3       5
       4      58
       5     219
       6     257
       7     186
       8     159
       9     164
      10     127
      11      67
      12      76
       3       7
       4      65
       5     236
       6     249
       7     203
       8     133
       9     162
      10     131
      11     101
      12      54
       3       4
       4      76
       5     244
       6     213
       7     191
       8     132
       9     147
      10     102
      11      78
      12      86
       3       4
       4      68
       5     205
       6     234
       7     209
       8     162
       9     160
      10     105
      11      88
      12      49
       3       3
       4      59
       5     215
       6     218
       7     194
       8     168
       9     132
      10      78
      11      83
      12      61
       3       9
       4      86
       5     220
       6     278
       7     226
       8     157
       9     154
      10     111
      11     100
      12      50
       3       6
       4      74
       5     218
       6     227
       7     209
       8     182
       9     144
      10      92
      11      81
      12      79
       3       4
       4      70
       5     217
       6     214
       7     202
       8     155
       9     144
      10     103
      11      82
      12      62
       3       2
       4      83
       5     194
       6     221
       7     237
       8     160
       9     195
      10     126
      11     112
      12      48
       3       6
       4      65
       5     218
       6     211
       7     233
       8     176
       9     116
      10     111
      11      86
      12      60
       3      13
       4      71
       5     210
       6     238
       7     229
       8     134
       9     117
      10      92
      11      91
      12      61
       3       4
       4      61
       5     185
       6     227
       7     201
       8     167
       9     109
      10     104
      11      99
      12      92
       3       6
       4      66
       5     198
       6     231
       7     222
       8     153
       9     141
      10     132
      11     105
      12      62
       3       3
       4      65
       5     197
       6     261
       7     201
       8     169
       9     141
      10     105
      11      88
      12      52
       3       5
       4      64
       5     202
       6     226
       7     203
       8     152
       9     179
      10      93
      11      78
      12      68
       3      10
       4      68
       5     237
       6     226
       7     172
       8     167
       9     140
      10     116
      11      81
      12      71
       3       7
       4      71
       5     212
       6     245
       7     188
       8     146
       9     153
      10     132
      11      65
      12      74
       3       6
       4      72
       5     222
       6     229
       7     223
       8     174
       9     162
      10     117
      11      92
      12      91
       3       4
       4      65
       5     227
       6     225
       7     250
       8     179
       9     146
      10      93
      11      76
      12      48
       3       4
       4      72
       5     233
       6     233
       7     230
       8     167
       9     149
      10      85
      11      93
      12      57
       3       3
       4      78
       5     182
       6     245
       7     247
       8     171
       9     173
      10      91
      11      98
      12      37
       3       3
       4      70
       5     192
       6     231
       7     227
       8     154
       9     108
      10     121
      11     103
      12      60
       3       4
       4      85
       5     214
       6     244
       7     217
       8     196
       9     143
      10     116
      11     111
      12      60
       3       3
       4      69
       5     220
       6     224
       7     230
       8     213
       9     147
      10     124
      11      77
      12      81
       3       3
       4      60
       5     208
       6     252
       7     209
       8     165
       9     132
      10     113
      11     124
      12      55
       3       8
       4      76
       5     216
       6     279
       7     229
       8     166
       9     172
      10     110
      11      81
      12      34
       3       3
       4      68
       5     209
       6     205
       7     205
       8     180
       9     154
      10     105
      11      87
      12      65
       3       5
       4      61
       5     221
       6     249
       7     260
       8     143
       9     110
      10     103
      11      74
      12      56
       3       6
       4      73
       5     220
       6     248
       7     218
       8     168
       9     171
      10     105
      11      84
      12      63
       3       5
       4      70
       5     193
       6     247
       7     233
       8     179
       9     152
      10     125
      11      98
      12      46
       3       4
       4      68
       5     224
       6     221
       7     234
       8     159
       9     153
      10      95
      11      76
      12      35
       3       3
       4      60
       5     217
       6     211
       7     179
       8     164
       9     162
      10      97
      11     106
      12      62
       3       1
       4      76
       5     207
       6     216
       7     225
       8     187
       9     149
      10     140
      11      89
      12      65
       3       6
       4      68
       5     218
       6     231
       7     272
       8     172
       9     132
      10     104
      11      79
      12      55
       3       5
       4      72
       5     201
       6     229
       7     216
       8     191
       9     172
      10     120
      11      79
      12      86
       3       3
       4      79
       5     192
       6     202
       7     191
       8     164
       9     123
      10     132
      11     100
      12      49
       3       8
       4      73
       5     190
       6     206
       7     182
       8     208
       9     130
      10     123
      11      75
      12      49
       3       9
       4      76
       5     199
       6     224
       7     208
       8     163
       9     134
      10     103
      11     109
      12      46
       3       4
       4      66
       5     207
       6     230
       7     235
       8     154
       9     145
      10     113
      11      83
      12      52
       3       4
       4      70
       5     222
       6     227
       7     235
       8     206
       9     166
      10     122
      11      66
      12      47
       3       6
       4      74
       5     215
       6     224
       7     211
       8     204
       9     158
      10     140
      11     100
      12      58
       3       6
       4      78
       5     201
       6     236
       7     256
       8     174
       9     147
      10     119
      11      80
      12      62
       3       2
       4      61
       5     214
       6     286
       7     244
       8     157
       9     142
      10      98
      11     126
      12      56
       3       2
       4      64
       5     231
       6     217
       7     224
       8     149
       9     172
      10     108
      11      95
      12      52
       3       3
       4      83
       5     198
       6     234
       7     225
       8     193
       9     164
      10     118
      11     117
      12      82
       3       2
       4      65
       5     212
       6     239
       7     236
       8     184
       9     142
      10     114
      11      89
      12      67
       3       4
       4      70
       5     219
       6     240
       7     229
       8     163
       9     126
      10      91
      11      70
      12      70
       3       5
       4      62
       5     186
       6     216
       7     202
       8     138
       9     148
      10     115
      11      67
      12      95
       3       5
       4      61
       5     194
       6     238
       7     225
       8     153
       9     197
      10     123
      11      93
      12      52
       3       7
       4      80
       5     194
       6     239
       7     220
       8     176
       9     156
      10     127
      11      93
      12      69
       3       5
       4      74
       5     185
       6     233
       7     206
       8     170
       9     140
      10      99
      11      76
      12      65
       3      10
       4      72
       5     178
       6     256
       7     227
       8     206
       9     130
      10     109
      11      99
      12      52
       3       7
       4      74
       5     213
       6     244
       7     206
       8     162
       9     124
      10     114
      11      89
      12      67
       3       4
       4      60
       5     210
       6     230
       7     192
       8     184
       9     140
      10     110
      11      77
      12      53
       3       4
       4      58
       5     210
       6     225
       7     200
       8     140
       9     118
      10      92
      11     113
      12      68
       3       6
       4      70
       5     189
       6     276
       7     237
       8     173
       9     158
      10      99
      11      83
      12      42
       3      10
       4      83
       5     233
       6     259
       7     207
       8     192
       9     165
      10     127
      11      97
      12      40
